geometry_id,hit_id,channel0,channel1,timestamp,value,cluster_id,is_seed
936748997371256320,36558,354,33,0,0.480029821,239,1
936748997371256320,36558,354,34,0,0.0697420239,239,1
936748997371256320,36558,355,34,0,0.148183733,239,1
936748997371256576,36559,13,19,0,0.608861804,545,1
936748997371257088,36560,71,44,0,0.00756684598,664,1
936748997371257088,36560,72,44,0,0.434588492,664,1
936748997371257088,36560,73,44,0,0.12139634,664,1
936748997371257088,36560,73,45,0,0.313192159,664,1
936748997371257088,36560,74,45,0,0.0210921224,664,1
936748997371257344,36561,125,33,0,0.705159366,561,1
936748997371257344,36562,545,54,0,0.165277302,365,1
936748997371257344,36562,545,55,0,0.0442911945,365,1
936748997371257344,36562,544,55,0,0.524985135,365,1
936748997371257344,36563,94,29,0,0.669937551,7,1
936748997371257600,36564,62,39,0,0.242607266,665,1
936748997371257600,36564,62,40,0,0.293456405,665,1
936748997371257600,36564,61,40,0,0.222033039,665,1
936748997371258368,36565,152,6,0,0.0501611531,7,1
936748997371258368,36565,153,6,0,0.416722566,7,1
936748997371258368,36565,154,6,0,0.102196194,7,1
936748997371258368,36565,154,7,0,0.159406155,7,1
936748997371258368,36566,521,22,0,0.00732654287,187,1
936748997371258368,36566,520,22,0,0.710302234,187,1
936748997371258368,36566,520,23,0,0.0171665978,187,1
936748997371258624,36567,42,7,0,0.160060301,7,1
936748997371258624,36567,41,7,0,0.0732966214,7,1
936748997371258624,36567,41,8,0,0.52830255,7,1
936748997371259136,36568,254,62,0,0.28481853,23,1
936748997371259136,36568,253,62,0,0.26484409,23,1
936748997371259136,36568,253,63,0,0.244172767,23,1
936748997371259136,36569,273,34,0,0.7424981,470,1
936748997371259392,36570,460,75,0,0.0827642158,120,1
936748997371259392,36570,461,75,0,0.443746865,120,1
936748997371259392,36570,462,75,0,0.0529024787,120,1
936748997371259392,36570,462,76,0,0.296844989,120,1
936748997371259904,36571,389,57,0,0.472107619,666,1
936748997371259904,36571,388,57,0,0.327049822,666,1
936748997371260160,36572,35,85,0,0.627915204,31,1
936748997371260160,36572,36,85,0,0.150465503,31,1
