geometry_id,hit_id,channel0,channel1,timestamp,value
1224979373523497728,60001,67,8,0,0.00941915065
1224979373523497728,60001,68,8,0,0.214318871
1224979373523497728,60001,69,8,0,0.214318871
1224979373523497728,60001,70,8,0,0.115621455
1224979373523497728,60002,199,5,0,0.123224929
1224979373523497728,60002,198,5,0,0.246933401
1224979373523498240,60003,270,1,0,0.129737765
1224979373523498240,60003,271,1,0,0.165622965
1224979373523498240,60003,272,1,0,0.165622965
1224979373523498240,60003,273,1,0,0.165628225
1224979373523498240,60003,274,1,0,0.165622965
1224979373523498240,60003,275,1,0,0.0173087679
1224979373523498496,60004,291,4,0,0.108380362
1224979373523498496,60004,292,4,0,0.249979377
1224979373523498496,60004,293,4,0,0.155828327
1297036830121656576,60005,422,6,0,0.00157335505
1297036830121656576,60005,423,6,0,0.201893881
